user_id,timestamp,event,device,os_version,region,referral_source
765,2025-07-01 18:40:00,App Install,Android,13,UK,Google Ads
766,2025-07-02 05:27:00,App Install,Android,10,Brazil,Google Ads
766,2025-07-02 05:28:00,Account Registration,Android,10,Brazil,Google Ads
767,2025-07-01 12:47:00,App Install,Android,13,Brazil,Google Ads
768,2025-07-01 18:26:00,App Install,iOS,16.2,India,Referral
768,2025-07-01 18:27:00,Account Registration,iOS,16.2,India,Referral
768,2025-07-01 18:28:00,Email/Mobile Verification,iOS,16.2,India,Referral
768,2025-07-01 18:29:00,Identity Verification (KYC),iOS,16.2,India,Referral
769,2025-07-01 22:15:00,App Install,Android,12,India,Referral
770,2025-07-02 01:47:00,App Install,iOS,14.4,Germany,Facebook
771,2025-07-01 13:54:00,App Install,iOS,14.4,Germany,Facebook
771,2025-07-01 13:55:00,Account Registration,iOS,14.4,Germany,Facebook
771,2025-07-01 13:56:00,Email/Mobile Verification,iOS,14.4,Germany,Facebook
773,2025-07-01 14:04:00,App Install,iOS,15.1,India,Referral
774,2025-07-02 08:53:00,App Install,Android,13,UK,Google Ads
774,2025-07-02 08:54:00,Account Registration,Android,13,UK,Google Ads
775,2025-07-01 11:23:00,App Install,iOS,15.1,Germany,Referral
776,2025-07-01 21:15:00,App Install,iOS,14.4,Brazil,Instagram
776,2025-07-01 21:16:00,Account Registration,iOS,14.4,Brazil,Instagram
777,2025-07-01 11:44:00,App Install,Android,12,Brazil,Organic
777,2025-07-01 11:45:00,Account Registration,Android,12,Brazil,Organic
778,2025-07-01 22:06:00,App Install,Android,11,Brazil,Facebook
779,2025-07-01 11:53:00,App Install,iOS,14.4,UK,Referral
779,2025-07-01 11:54:00,Account Registration,iOS,14.4,UK,Referral
780,2025-07-01 17:08:00,App Install,Android,11,India,Instagram
782,2025-07-01 13:02:00,App Install,Android,12,India,Referral
782,2025-07-01 13:03:00,Account Registration,Android,12,India,Referral
782,2025-07-01 13:04:00,Email/Mobile Verification,Android,12,India,Referral
782,2025-07-01 13:05:00,Identity Verification (KYC),Android,12,India,Referral
782,2025-07-01 13:06:00,Setup PIN / Add Payment Method,Android,12,India,Referral
783,2025-07-02 01:41:00,App Install,Android,10,India,Google Ads
783,2025-07-02 01:42:00,Account Registration,Android,10,India,Google Ads
783,2025-07-02 01:43:00,Email/Mobile Verification,Android,10,India,Google Ads
784,2025-07-01 19:29:00,App Install,Android,10,US,Facebook
785,2025-07-02 01:58:00,App Install,Android,10,India,Facebook
785,2025-07-02 01:59:00,Account Registration,Android,10,India,Facebook
789,2025-07-01 17:18:00,App Install,iOS,16.2,US,Referral
791,2025-07-01 18:41:00,App Install,Android,11,India,Instagram
791,2025-07-01 18:42:00,Account Registration,Android,11,India,Instagram
791,2025-07-01 18:43:00,Email/Mobile Verification,Android,11,India,Instagram
791,2025-07-01 18:44:00,Identity Verification (KYC),Android,11,India,Instagram
792,2025-07-01 17:09:00,App Install,iOS,16.2,Germany,Referral
792,2025-07-01 17:10:00,Account Registration,iOS,16.2,Germany,Referral
793,2025-07-02 06:24:00,App Install,Android,13,Brazil,Facebook
793,2025-07-02 06:25:00,Account Registration,Android,13,Brazil,Facebook
793,2025-07-02 06:26:00,Email/Mobile Verification,Android,13,Brazil,Facebook
793,2025-07-02 06:27:00,Identity Verification (KYC),Android,13,Brazil,Facebook
794,2025-07-01 16:29:00,App Install,Android,12,Brazil,Instagram
794,2025-07-01 16:30:00,Account Registration,Android,12,Brazil,Instagram
795,2025-07-02 08:23:00,App Install,Android,11,India,Google Ads
795,2025-07-02 08:24:00,Account Registration,Android,11,India,Google Ads
795,2025-07-02 08:25:00,Email/Mobile Verification,Android,11,India,Google Ads
796,2025-07-01 16:09:00,App Install,Android,10,UK,Organic
796,2025-07-01 16:10:00,Account Registration,Android,10,UK,Organic
796,2025-07-01 16:11:00,Email/Mobile Verification,Android,10,UK,Organic
796,2025-07-01 16:12:00,Identity Verification (KYC),Android,10,UK,Organic
797,2025-07-02 01:33:00,App Install,Android,11,US,Facebook
798,2025-07-01 20:07:00,App Install,Android,13,Brazil,Instagram
798,2025-07-01 20:08:00,Account Registration,Android,13,Brazil,Instagram
798,2025-07-01 20:09:00,Email/Mobile Verification,Android,13,Brazil,Instagram
799,2025-07-01 17:05:00,App Install,Android,12,US,Facebook
799,2025-07-01 17:06:00,Account Registration,Android,12,US,Facebook
802,2025-07-02 06:34:00,App Install,iOS,14.4,Germany,Google Ads
803,2025-07-01 11:02:00,App Install,iOS,14.4,India,Instagram
804,2025-07-01 20:43:00,App Install,iOS,15.1,Germany,Google Ads
806,2025-07-02 00:47:00,App Install,iOS,14.4,Brazil,Referral
806,2025-07-02 00:48:00,Account Registration,iOS,14.4,Brazil,Referral
806,2025-07-02 00:49:00,Email/Mobile Verification,iOS,14.4,Brazil,Referral
807,2025-07-02 05:11:00,App Install,iOS,15.1,Brazil,Google Ads
807,2025-07-02 05:12:00,Account Registration,iOS,15.1,Brazil,Google Ads
807,2025-07-02 05:13:00,Email/Mobile Verification,iOS,15.1,Brazil,Google Ads
808,2025-07-01 10:08:00,App Install,Android,10,Germany,Instagram
808,2025-07-01 10:09:00,Account Registration,Android,10,Germany,Instagram
808,2025-07-01 10:10:00,Email/Mobile Verification,Android,10,Germany,Instagram
808,2025-07-01 10:11:00,Identity Verification (KYC),Android,10,Germany,Instagram
809,2025-07-01 09:25:00,App Install,iOS,14.4,India,Instagram
809,2025-07-01 09:26:00,Account Registration,iOS,14.4,India,Instagram
810,2025-07-01 09:32:00,App Install,iOS,15.1,US,Facebook
810,2025-07-01 09:33:00,Account Registration,iOS,15.1,US,Facebook
810,2025-07-01 09:34:00,Email/Mobile Verification,iOS,15.1,US,Facebook
810,2025-07-01 09:35:00,Identity Verification (KYC),iOS,15.1,US,Facebook
810,2025-07-01 09:36:00,Setup PIN / Add Payment Method,iOS,15.1,US,Facebook
811,2025-07-01 15:18:00,App Install,iOS,15.1,US,Referral
811,2025-07-01 15:19:00,Account Registration,iOS,15.1,US,Referral
811,2025-07-01 15:20:00,Email/Mobile Verification,iOS,15.1,US,Referral
811,2025-07-01 15:21:00,Identity Verification (KYC),iOS,15.1,US,Referral
811,2025-07-01 15:22:00,Setup PIN / Add Payment Method,iOS,15.1,US,Referral
812,2025-07-01 23:32:00,App Install,iOS,16.2,India,Organic
812,2025-07-01 23:33:00,Account Registration,iOS,16.2,India,Organic
812,2025-07-01 23:34:00,Email/Mobile Verification,iOS,16.2,India,Organic
812,2025-07-01 23:35:00,Identity Verification (KYC),iOS,16.2,India,Organic
813,2025-07-02 08:01:00,App Install,Android,12,India,Instagram
814,2025-07-01 10:23:00,App Install,iOS,15.1,Germany,Instagram
815,2025-07-01 17:08:00,App Install,Android,11,US,Organic
815,2025-07-01 17:09:00,Account Registration,Android,11,US,Organic
815,2025-07-01 17:10:00,Email/Mobile Verification,Android,11,US,Organic
815,2025-07-01 17:11:00,Identity Verification (KYC),Android,11,US,Organic
815,2025-07-01 17:12:00,Setup PIN / Add Payment Method,Android,11,US,Organic
815,2025-07-01 17:13:00,Onboarding Complete,Android,11,US,Organic
816,2025-07-02 02:11:00,App Install,Android,12,UK,Organic
817,2025-07-02 01:35:00,App Install,Android,12,UK,Referral
817,2025-07-02 01:36:00,Account Registration,Android,12,UK,Referral
817,2025-07-02 01:37:00,Email/Mobile Verification,Android,12,UK,Referral
817,2025-07-02 01:38:00,Identity Verification (KYC),Android,12,UK,Referral
817,2025-07-02 01:39:00,Setup PIN / Add Payment Method,Android,12,UK,Referral
817,2025-07-02 01:40:00,Onboarding Complete,Android,12,UK,Referral
818,2025-07-01 15:25:00,App Install,iOS,16.2,UK,Facebook
818,2025-07-01 15:26:00,Account Registration,iOS,16.2,UK,Facebook
819,2025-07-01 14:37:00,App Install,Android,12,India,Facebook
819,2025-07-01 14:38:00,Account Registration,Android,12,India,Facebook
819,2025-07-01 14:39:00,Email/Mobile Verification,Android,12,India,Facebook
819,2025-07-01 14:40:00,Identity Verification (KYC),Android,12,India,Facebook
820,2025-07-01 13:30:00,App Install,Android,12,Germany,Instagram
820,2025-07-01 13:31:00,Account Registration,Android,12,Germany,Instagram
820,2025-07-01 13:32:00,Email/Mobile Verification,Android,12,Germany,Instagram
821,2025-07-02 02:44:00,App Install,Android,10,India,Google Ads
821,2025-07-02 02:45:00,Account Registration,Android,10,India,Google Ads
822,2025-07-02 03:43:00,App Install,iOS,15.1,Brazil,Instagram
822,2025-07-02 03:44:00,Account Registration,iOS,15.1,Brazil,Instagram
823,2025-07-02 01:31:00,App Install,iOS,14.4,UK,Google Ads
824,2025-07-02 00:33:00,App Install,Android,11,UK,Organic
824,2025-07-02 00:34:00,Account Registration,Android,11,UK,Organic
825,2025-07-01 14:30:00,App Install,iOS,14.4,US,Google Ads
826,2025-07-01 17:53:00,App Install,iOS,16.2,US,Referral
827,2025-07-01 21:43:00,App Install,Android,12,UK,Google Ads
827,2025-07-01 21:44:00,Account Registration,Android,12,UK,Google Ads
827,2025-07-01 21:45:00,Email/Mobile Verification,Android,12,UK,Google Ads
828,2025-07-02 00:38:00,App Install,Android,13,Germany,Google Ads
829,2025-07-01 18:53:00,App Install,iOS,16.2,UK,Referral
829,2025-07-01 18:54:00,Account Registration,iOS,16.2,UK,Referral
829,2025-07-01 18:55:00,Email/Mobile Verification,iOS,16.2,UK,Referral
829,2025-07-01 18:56:00,Identity Verification (KYC),iOS,16.2,UK,Referral
829,2025-07-01 18:57:00,Setup PIN / Add Payment Method,iOS,16.2,UK,Referral
829,2025-07-01 18:58:00,Onboarding Complete,iOS,16.2,UK,Referral
831,2025-07-02 06:04:00,App Install,Android,12,India,Referral
831,2025-07-02 06:05:00,Account Registration,Android,12,India,Referral
832,2025-07-01 16:34:00,App Install,Android,11,Brazil,Instagram
832,2025-07-01 16:35:00,Account Registration,Android,11,Brazil,Instagram
834,2025-07-01 10:54:00,App Install,iOS,16.2,Brazil,Instagram
834,2025-07-01 10:55:00,Account Registration,iOS,16.2,Brazil,Instagram
835,2025-07-01 09:24:00,App Install,iOS,15.1,Germany,Organic
835,2025-07-01 09:25:00,Account Registration,iOS,15.1,Germany,Organic
835,2025-07-01 09:26:00,Email/Mobile Verification,iOS,15.1,Germany,Organic
835,2025-07-01 09:27:00,Identity Verification (KYC),iOS,15.1,Germany,Organic
837,2025-07-02 05:02:00,App Install,iOS,16.2,Germany,Google Ads
838,2025-07-01 11:15:00,App Install,iOS,15.1,Brazil,Organic
838,2025-07-01 11:16:00,Account Registration,iOS,15.1,Brazil,Organic
839,2025-07-01 14:58:00,App Install,Android,13,UK,Referral
839,2025-07-01 14:59:00,Account Registration,Android,13,UK,Referral
839,2025-07-01 15:00:00,Email/Mobile Verification,Android,13,UK,Referral
841,2025-07-02 04:05:00,App Install,iOS,16.2,UK,Referral
842,2025-07-02 06:51:00,App Install,Android,11,UK,Organic
842,2025-07-02 06:52:00,Account Registration,Android,11,UK,Organic
842,2025-07-02 06:53:00,Email/Mobile Verification,Android,11,UK,Organic
842,2025-07-02 06:54:00,Identity Verification (KYC),Android,11,UK,Organic
843,2025-07-01 13:04:00,App Install,iOS,16.2,US,Facebook
843,2025-07-01 13:05:00,Account Registration,iOS,16.2,US,Facebook
843,2025-07-01 13:06:00,Email/Mobile Verification,iOS,16.2,US,Facebook
843,2025-07-01 13:07:00,Identity Verification (KYC),iOS,16.2,US,Facebook
844,2025-07-02 06:26:00,App Install,iOS,16.2,Germany,Organic
844,2025-07-02 06:27:00,Account Registration,iOS,16.2,Germany,Organic
844,2025-07-02 06:28:00,Email/Mobile Verification,iOS,16.2,Germany,Organic
847,2025-07-01 18:53:00,App Install,iOS,15.1,UK,Facebook
847,2025-07-01 18:54:00,Account Registration,iOS,15.1,UK,Facebook
848,2025-07-01 14:42:00,App Install,Android,11,India,Instagram
848,2025-07-01 14:43:00,Account Registration,Android,11,India,Instagram
848,2025-07-01 14:44:00,Email/Mobile Verification,Android,11,India,Instagram
848,2025-07-01 14:45:00,Identity Verification (KYC),Android,11,India,Instagram
849,2025-07-01 21:00:00,App Install,iOS,14.4,Brazil,Instagram
850,2025-07-01 20:36:00,App Install,iOS,15.1,Germany,Referral
851,2025-07-01 15:25:00,App Install,Android,11,Brazil,Google Ads
851,2025-07-01 15:26:00,Account Registration,Android,11,Brazil,Google Ads
851,2025-07-01 15:27:00,Email/Mobile Verification,Android,11,Brazil,Google Ads
851,2025-07-01 15:28:00,Identity Verification (KYC),Android,11,Brazil,Google Ads
851,2025-07-01 15:29:00,Setup PIN / Add Payment Method,Android,11,Brazil,Google Ads
851,2025-07-01 15:30:00,Onboarding Complete,Android,11,Brazil,Google Ads
852,2025-07-01 12:58:00,App Install,Android,13,Germany,Facebook
852,2025-07-01 12:59:00,Account Registration,Android,13,Germany,Facebook
852,2025-07-01 13:00:00,Email/Mobile Verification,Android,13,Germany,Facebook
853,2025-07-02 02:51:00,App Install,iOS,14.4,Germany,Instagram
853,2025-07-02 02:52:00,Account Registration,iOS,14.4,Germany,Instagram
853,2025-07-02 02:53:00,Email/Mobile Verification,iOS,14.4,Germany,Instagram
854,2025-07-02 08:29:00,App Install,Android,11,US,Google Ads
858,2025-07-01 16:00:00,App Install,Android,10,India,Instagram
859,2025-07-01 18:28:00,App Install,iOS,14.4,India,Google Ads
859,2025-07-01 18:29:00,Account Registration,iOS,14.4,India,Google Ads
860,2025-07-01 09:28:00,App Install,Android,10,India,Instagram
860,2025-07-01 09:29:00,Account Registration,Android,10,India,Instagram
860,2025-07-01 09:30:00,Email/Mobile Verification,Android,10,India,Instagram
861,2025-07-02 01:12:00,App Install,Android,10,US,Instagram
861,2025-07-02 01:13:00,Account Registration,Android,10,US,Instagram
861,2025-07-02 01:14:00,Email/Mobile Verification,Android,10,US,Instagram
861,2025-07-02 01:15:00,Identity Verification (KYC),Android,10,US,Instagram
862,2025-07-02 02:33:00,App Install,iOS,15.1,Germany,Google Ads
865,2025-07-02 00:35:00,App Install,iOS,14.4,Germany,Organic
865,2025-07-02 00:36:00,Account Registration,iOS,14.4,Germany,Organic
865,2025-07-02 00:37:00,Email/Mobile Verification,iOS,14.4,Germany,Organic
866,2025-07-01 11:22:00,App Install,iOS,15.1,Germany,Google Ads
866,2025-07-01 11:23:00,Account Registration,iOS,15.1,Germany,Google Ads
866,2025-07-01 11:24:00,Email/Mobile Verification,iOS,15.1,Germany,Google Ads
867,2025-07-01 23:57:00,App Install,Android,13,India,Referral
867,2025-07-01 23:58:00,Account Registration,Android,13,India,Referral
870,2025-07-02 04:51:00,App Install,iOS,16.2,Germany,Organic
870,2025-07-02 04:52:00,Account Registration,iOS,16.2,Germany,Organic
870,2025-07-02 04:53:00,Email/Mobile Verification,iOS,16.2,Germany,Organic
870,2025-07-02 04:54:00,Identity Verification (KYC),iOS,16.2,Germany,Organic
871,2025-07-01 14:01:00,App Install,iOS,15.1,Brazil,Organic
872,2025-07-02 06:26:00,App Install,iOS,15.1,Germany,Google Ads
873,2025-07-01 15:06:00,App Install,Android,10,Germany,Facebook
873,2025-07-01 15:07:00,Account Registration,Android,10,Germany,Facebook
874,2025-07-02 00:54:00,App Install,Android,10,Brazil,Referral
874,2025-07-02 00:55:00,Account Registration,Android,10,Brazil,Referral
874,2025-07-02 00:56:00,Email/Mobile Verification,Android,10,Brazil,Referral
875,2025-07-01 10:04:00,App Install,iOS,16.2,Brazil,Facebook
875,2025-07-01 10:05:00,Account Registration,iOS,16.2,Brazil,Facebook
878,2025-07-02 08:02:00,App Install,iOS,15.1,India,Instagram
878,2025-07-02 08:03:00,Account Registration,iOS,15.1,India,Instagram
878,2025-07-02 08:04:00,Email/Mobile Verification,iOS,15.1,India,Instagram
879,2025-07-02 01:53:00,App Install,Android,10,Germany,Organic
879,2025-07-02 01:54:00,Account Registration,Android,10,Germany,Organic
879,2025-07-02 01:55:00,Email/Mobile Verification,Android,10,Germany,Organic
879,2025-07-02 01:56:00,Identity Verification (KYC),Android,10,Germany,Organic
880,2025-07-01 13:22:00,App Install,Android,10,Brazil,Facebook
880,2025-07-01 13:23:00,Account Registration,Android,10,Brazil,Facebook
880,2025-07-01 13:24:00,Email/Mobile Verification,Android,10,Brazil,Facebook
881,2025-07-01 20:46:00,App Install,iOS,15.1,India,Referral
881,2025-07-01 20:47:00,Account Registration,iOS,15.1,India,Referral
884,2025-07-02 04:23:00,App Install,iOS,14.4,Germany,Referral
884,2025-07-02 04:24:00,Account Registration,iOS,14.4,Germany,Referral
885,2025-07-01 21:53:00,App Install,iOS,16.2,India,Organic
885,2025-07-01 21:54:00,Account Registration,iOS,16.2,India,Organic
886,2025-07-02 01:57:00,App Install,iOS,14.4,US,Organic
886,2025-07-02 01:58:00,Account Registration,iOS,14.4,US,Organic
887,2025-07-02 01:57:00,App Install,iOS,15.1,Germany,Google Ads
887,2025-07-02 01:58:00,Account Registration,iOS,15.1,Germany,Google Ads
888,2025-07-01 19:08:00,App Install,Android,12,UK,Facebook
888,2025-07-01 19:09:00,Account Registration,Android,12,UK,Facebook
890,2025-07-01 11:37:00,App Install,iOS,15.1,US,Organic
890,2025-07-01 11:38:00,Account Registration,iOS,15.1,US,Organic
890,2025-07-01 11:39:00,Email/Mobile Verification,iOS,15.1,US,Organic
891,2025-07-01 17:34:00,App Install,iOS,14.4,Germany,Referral
891,2025-07-01 17:35:00,Account Registration,iOS,14.4,Germany,Referral
891,2025-07-01 17:36:00,Email/Mobile Verification,iOS,14.4,Germany,Referral
892,2025-07-01 16:16:00,App Install,Android,11,Brazil,Referral
892,2025-07-01 16:17:00,Account Registration,Android,11,Brazil,Referral
892,2025-07-01 16:18:00,Email/Mobile Verification,Android,11,Brazil,Referral
893,2025-07-01 15:50:00,App Install,iOS,16.2,India,Instagram
894,2025-07-01 19:52:00,App Install,Android,12,Germany,Referral
894,2025-07-01 19:53:00,Account Registration,Android,12,Germany,Referral
894,2025-07-01 19:54:00,Email/Mobile Verification,Android,12,Germany,Referral
894,2025-07-01 19:55:00,Identity Verification (KYC),Android,12,Germany,Referral
895,2025-07-02 08:26:00,App Install,iOS,16.2,US,Organic
895,2025-07-02 08:27:00,Account Registration,iOS,16.2,US,Organic
896,2025-07-02 00:50:00,App Install,Android,10,US,Organic
896,2025-07-02 00:51:00,Account Registration,Android,10,US,Organic
896,2025-07-02 00:52:00,Email/Mobile Verification,Android,10,US,Organic
896,2025-07-02 00:53:00,Identity Verification (KYC),Android,10,US,Organic
897,2025-07-01 18:28:00,App Install,iOS,14.4,India,Organic
898,2025-07-01 11:51:00,App Install,Android,13,India,Facebook
899,2025-07-01 22:32:00,App Install,Android,13,UK,Facebook
899,2025-07-01 22:33:00,Account Registration,Android,13,UK,Facebook
900,2025-07-02 02:55:00,App Install,Android,10,Brazil,Instagram
900,2025-07-02 02:56:00,Account Registration,Android,10,Brazil,Instagram
901,2025-07-01 22:18:00,App Install,Android,12,UK,Instagram
901,2025-07-01 22:19:00,Account Registration,Android,12,UK,Instagram
901,2025-07-01 22:20:00,Email/Mobile Verification,Android,12,UK,Instagram
902,2025-07-02 00:00:00,App Install,Android,11,US,Organic
902,2025-07-02 00:01:00,Account Registration,Android,11,US,Organic
903,2025-07-02 03:37:00,App Install,iOS,16.2,India,Organic
903,2025-07-02 03:38:00,Account Registration,iOS,16.2,India,Organic
903,2025-07-02 03:39:00,Email/Mobile Verification,iOS,16.2,India,Organic
903,2025-07-02 03:40:00,Identity Verification (KYC),iOS,16.2,India,Organic
903,2025-07-02 03:41:00,Setup PIN / Add Payment Method,iOS,16.2,India,Organic
904,2025-07-01 10:11:00,App Install,iOS,15.1,India,Instagram
904,2025-07-01 10:12:00,Account Registration,iOS,15.1,India,Instagram
904,2025-07-01 10:13:00,Email/Mobile Verification,iOS,15.1,India,Instagram
904,2025-07-01 10:14:00,Identity Verification (KYC),iOS,15.1,India,Instagram
904,2025-07-01 10:15:00,Setup PIN / Add Payment Method,iOS,15.1,India,Instagram
905,2025-07-02 03:15:00,App Install,iOS,15.1,UK,Facebook
905,2025-07-02 03:16:00,Account Registration,iOS,15.1,UK,Facebook
906,2025-07-01 17:02:00,App Install,iOS,15.1,UK,Facebook
906,2025-07-01 17:03:00,Account Registration,iOS,15.1,UK,Facebook
907,2025-07-01 10:09:00,App Install,iOS,16.2,UK,Referral
908,2025-07-01 23:25:00,App Install,iOS,15.1,Germany,Organic
908,2025-07-01 23:26:00,Account Registration,iOS,15.1,Germany,Organic
908,2025-07-01 23:27:00,Email/Mobile Verification,iOS,15.1,Germany,Organic
908,2025-07-01 23:28:00,Identity Verification (KYC),iOS,15.1,Germany,Organic
909,2025-07-01 20:09:00,App Install,iOS,15.1,Brazil,Instagram
910,2025-07-01 09:06:00,App Install,Android,11,Germany,Google Ads
910,2025-07-01 09:07:00,Account Registration,Android,11,Germany,Google Ads
911,2025-07-02 02:37:00,App Install,Android,10,US,Google Ads
911,2025-07-02 02:38:00,Account Registration,Android,10,US,Google Ads
911,2025-07-02 02:39:00,Email/Mobile Verification,Android,10,US,Google Ads
912,2025-07-01 13:33:00,App Install,iOS,15.1,Germany,Referral
912,2025-07-01 13:34:00,Account Registration,iOS,15.1,Germany,Referral
912,2025-07-01 13:35:00,Email/Mobile Verification,iOS,15.1,Germany,Referral
912,2025-07-01 13:36:00,Identity Verification (KYC),iOS,15.1,Germany,Referral
913,2025-07-01 21:52:00,App Install,iOS,15.1,US,Referral
913,2025-07-01 21:53:00,Account Registration,iOS,15.1,US,Referral
914,2025-07-01 15:46:00,App Install,Android,11,India,Referral
914,2025-07-01 15:47:00,Account Registration,Android,11,India,Referral
915,2025-07-01 12:02:00,App Install,iOS,16.2,UK,Google Ads
916,2025-07-02 00:29:00,App Install,Android,10,Brazil,Referral
916,2025-07-02 00:30:00,Account Registration,Android,10,Brazil,Referral
917,2025-07-02 01:52:00,App Install,Android,11,UK,Organic
917,2025-07-02 01:53:00,Account Registration,Android,11,UK,Organic
918,2025-07-01 15:09:00,App Install,Android,12,US,Referral
919,2025-07-02 00:23:00,App Install,iOS,15.1,US,Instagram
919,2025-07-02 00:24:00,Account Registration,iOS,15.1,US,Instagram
919,2025-07-02 00:25:00,Email/Mobile Verification,iOS,15.1,US,Instagram
920,2025-07-02 08:39:00,App Install,Android,13,US,Organic
922,2025-07-02 01:04:00,App Install,Android,10,UK,Google Ads
922,2025-07-02 01:05:00,Account Registration,Android,10,UK,Google Ads
922,2025-07-02 01:06:00,Email/Mobile Verification,Android,10,UK,Google Ads
922,2025-07-02 01:07:00,Identity Verification (KYC),Android,10,UK,Google Ads
923,2025-07-02 06:09:00,App Install,Android,10,UK,Instagram
923,2025-07-02 06:10:00,Account Registration,Android,10,UK,Instagram
923,2025-07-02 06:11:00,Email/Mobile Verification,Android,10,UK,Instagram
924,2025-07-02 02:11:00,App Install,Android,11,UK,Google Ads
924,2025-07-02 02:12:00,Account Registration,Android,11,UK,Google Ads
924,2025-07-02 02:13:00,Email/Mobile Verification,Android,11,UK,Google Ads
926,2025-07-01 23:40:00,App Install,Android,13,UK,Organic
926,2025-07-01 23:41:00,Account Registration,Android,13,UK,Organic
926,2025-07-01 23:42:00,Email/Mobile Verification,Android,13,UK,Organic
926,2025-07-01 23:43:00,Identity Verification (KYC),Android,13,UK,Organic
927,2025-07-02 01:46:00,App Install,iOS,15.1,US,Organic
928,2025-07-01 10:51:00,App Install,iOS,14.4,US,Google Ads
929,2025-07-01 12:57:00,App Install,iOS,14.4,Germany,Referral
929,2025-07-01 12:58:00,Account Registration,iOS,14.4,Germany,Referral
930,2025-07-02 00:37:00,App Install,iOS,16.2,Brazil,Referral
930,2025-07-02 00:38:00,Account Registration,iOS,16.2,Brazil,Referral
930,2025-07-02 00:39:00,Email/Mobile Verification,iOS,16.2,Brazil,Referral
931,2025-07-01 14:44:00,App Install,Android,11,UK,Google Ads
931,2025-07-01 14:45:00,Account Registration,Android,11,UK,Google Ads
931,2025-07-01 14:46:00,Email/Mobile Verification,Android,11,UK,Google Ads
931,2025-07-01 14:47:00,Identity Verification (KYC),Android,11,UK,Google Ads
932,2025-07-01 17:24:00,App Install,Android,11,Germany,Facebook
932,2025-07-01 17:25:00,Account Registration,Android,11,Germany,Facebook
932,2025-07-01 17:26:00,Email/Mobile Verification,Android,11,Germany,Facebook
933,2025-07-01 12:37:00,App Install,Android,13,UK,Instagram
934,2025-07-02 06:26:00,App Install,Android,13,Germany,Referral
934,2025-07-02 06:27:00,Account Registration,Android,13,Germany,Referral
935,2025-07-01 13:24:00,App Install,Android,13,UK,Instagram
936,2025-07-02 03:40:00,App Install,iOS,15.1,India,Facebook
936,2025-07-02 03:41:00,Account Registration,iOS,15.1,India,Facebook
937,2025-07-01 09:42:00,App Install,Android,11,Germany,Facebook
938,2025-07-01 19:11:00,App Install,iOS,15.1,US,Facebook
938,2025-07-01 19:12:00,Account Registration,iOS,15.1,US,Facebook
938,2025-07-01 19:13:00,Email/Mobile Verification,iOS,15.1,US,Facebook
940,2025-07-02 04:13:00,App Install,iOS,15.1,Germany,Organic
941,2025-07-01 23:49:00,App Install,iOS,15.1,Brazil,Google Ads
942,2025-07-02 01:54:00,App Install,iOS,15.1,US,Google Ads
942,2025-07-02 01:55:00,Account Registration,iOS,15.1,US,Google Ads
944,2025-07-01 23:35:00,App Install,Android,12,US,Instagram
945,2025-07-02 02:25:00,App Install,Android,10,Brazil,Facebook
946,2025-07-01 11:47:00,App Install,iOS,15.1,UK,Instagram
948,2025-07-02 07:52:00,App Install,iOS,15.1,Brazil,Referral
948,2025-07-02 07:53:00,Account Registration,iOS,15.1,Brazil,Referral
949,2025-07-02 05:37:00,App Install,Android,11,US,Facebook
949,2025-07-02 05:38:00,Account Registration,Android,11,US,Facebook
949,2025-07-02 05:39:00,Email/Mobile Verification,Android,11,US,Facebook
950,2025-07-02 07:23:00,App Install,iOS,14.4,India,Google Ads
950,2025-07-02 07:24:00,Account Registration,iOS,14.4,India,Google Ads
950,2025-07-02 07:25:00,Email/Mobile Verification,iOS,14.4,India,Google Ads
950,2025-07-02 07:26:00,Identity Verification (KYC),iOS,14.4,India,Google Ads
950,2025-07-02 07:27:00,Setup PIN / Add Payment Method,iOS,14.4,India,Google Ads
952,2025-07-02 08:45:00,App Install,Android,11,India,Facebook
952,2025-07-02 08:46:00,Account Registration,Android,11,India,Facebook
955,2025-07-01 09:40:00,App Install,Android,13,Germany,Referral
955,2025-07-01 09:41:00,Account Registration,Android,13,Germany,Referral
956,2025-07-01 12:30:00,App Install,iOS,14.4,UK,Facebook
956,2025-07-01 12:31:00,Account Registration,iOS,14.4,UK,Facebook
956,2025-07-01 12:32:00,Email/Mobile Verification,iOS,14.4,UK,Facebook
956,2025-07-01 12:33:00,Identity Verification (KYC),iOS,14.4,UK,Facebook
956,2025-07-01 12:34:00,Setup PIN / Add Payment Method,iOS,14.4,UK,Facebook
957,2025-07-02 01:35:00,App Install,iOS,14.4,Germany,Referral
957,2025-07-02 01:36:00,Account Registration,iOS,14.4,Germany,Referral
957,2025-07-02 01:37:00,Email/Mobile Verification,iOS,14.4,Germany,Referral
957,2025-07-02 01:38:00,Identity Verification (KYC),iOS,14.4,Germany,Referral
957,2025-07-02 01:39:00,Setup PIN / Add Payment Method,iOS,14.4,Germany,Referral
958,2025-07-01 19:46:00,App Install,Android,10,Germany,Instagram
959,2025-07-02 06:15:00,App Install,iOS,15.1,India,Referral
959,2025-07-02 06:16:00,Account Registration,iOS,15.1,India,Referral
959,2025-07-02 06:17:00,Email/Mobile Verification,iOS,15.1,India,Referral
960,2025-07-01 20:44:00,App Install,iOS,16.2,US,Referral
960,2025-07-01 20:45:00,Account Registration,iOS,16.2,US,Referral
960,2025-07-01 20:46:00,Email/Mobile Verification,iOS,16.2,US,Referral
